journey_id,line,direction,origin,destination,stop_id,scheduled_arrival,expected_arrival,scheduled_departure,expected_departure,arrival_status,departure_status,collection_time,arrival_delay_min,departure_delay_min,journey_stop_id,previous_delay_min,previous_departure_delay_min,delay_change_min,future_arrival_delay_min,target_delayed,scheduled_arrival_paris,hour,day_of_week,minutes_to_scheduled
SNCF_MAGENTA_PRD:VehicleJourney::66fda859-a458-49f7-a25c-634cba4548c9:LOC,B,Retour,Saint-Rémy-lès-Chevreuse,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:44877:,2026-08-20 18:11:18+00:00,2026-08-20 18:11:18+00:00,2026-08-20 18:11:59+00:00,2026-08-20 18:11:38+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,-0.35,SNCF_MAGENTA_PRD:VehicleJourney::66fda859-a458-49f7-a25c-634cba4548c9:LOC_STIF:StopArea:SP:44877:,0.0,-0.35,0.0,0.0,0,2026-08-20 20:11:18+02:00,20.0,3.0,72.72636046666666
SNCF_MAGENTA_PRD:VehicleJourney::4a37ba12-a0a5-44b9-98e1-6d3f67a2bdb6:LOC,B,Aller,Mitry - Claye,Saint-Rémy-lès-Chevreuse,STIF:StopArea:SP:473843:,2026-08-20 18:09:29+00:00,2026-08-20 18:09:29+00:00,2026-08-20 18:10:04+00:00,2026-08-20 18:09:49+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,-0.25,SNCF_MAGENTA_PRD:VehicleJourney::4a37ba12-a0a5-44b9-98e1-6d3f67a2bdb6:LOC_STIF:StopArea:SP:473843:,0.0,-0.25,0.0,0.0,0,2026-08-20 20:09:29+02:00,20.0,3.0,70.9096938
SNCF_MAGENTA_PRD:VehicleJourney::d90c70f2-2101-4b57-828e-55651ce28ea0:LOC,B,Aller,Aéroport Charles de Gaulle 1 (Terminal 3),Massy-Palaiseau,STIF:StopArea:SP:47940:,2026-08-20 18:18:29+00:00,2026-08-20 18:18:29+00:00,2026-08-20 18:18:57+00:00,2026-08-20 18:18:49+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,-0.13333333333333333,SNCF_MAGENTA_PRD:VehicleJourney::d90c70f2-2101-4b57-828e-55651ce28ea0:LOC_STIF:StopArea:SP:47940:,0.0,-0.13333333333333333,0.0,0.0,0,2026-08-20 20:18:29+02:00,20.0,3.0,79.9096938
SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC,B,Retour,Robinson,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:43833:,2026-08-20 17:00:04+00:00,2026-08-20 17:00:04+00:00,2026-08-20 17:00:42+00:00,2026-08-20 17:00:24+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,-0.3,SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC_STIF:StopArea:SP:43833:,0.0,-0.3,0.0,0.5666666666666667,0,2026-08-20 19:00:04+02:00,19.0,3.0,1.4930271333333331
SNCF_MAGENTA_PRD:VehicleJourney::e7673164-2548-4b17-9bff-3d79a482d6da:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:43177:,2026-08-20 17:18:05+00:00,2026-08-20 17:18:05+00:00,2026-08-20 17:18:30+00:00,2026-08-20 17:18:25+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,-0.08333333333333333,SNCF_MAGENTA_PRD:VehicleJourney::e7673164-2548-4b17-9bff-3d79a482d6da:LOC_STIF:StopArea:SP:43177:,0.0,-0.08333333333333333,0.0,0.0,0,2026-08-20 19:18:05+02:00,19.0,3.0,19.509693799999997
SNCF_MAGENTA_PRD:VehicleJourney::66fda859-a458-49f7-a25c-634cba4548c9:LOC,B,Retour,Saint-Rémy-lès-Chevreuse,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:43103:,2026-08-20 17:33:47+00:00,2026-08-20 17:33:47+00:00,2026-08-20 17:34:15+00:00,2026-08-20 17:34:07+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,-0.13333333333333333,SNCF_MAGENTA_PRD:VehicleJourney::66fda859-a458-49f7-a25c-634cba4548c9:LOC_STIF:StopArea:SP:43103:,0.0,-0.13333333333333333,0.0,0.0,0,2026-08-20 19:33:47+02:00,19.0,3.0,35.2096938
SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC,B,Retour,Robinson,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:43231:,2026-08-20 17:19:20+00:00,2026-08-20 17:19:20+00:00,2026-08-20 17:19:50+00:00,2026-08-20 17:19:50+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC_STIF:StopArea:SP:43231:,0.0,0.0,0.0,0.5666666666666667,0,2026-08-20 19:19:20+02:00,19.0,3.0,20.759693799999997
SNCF_MAGENTA_PRD:VehicleJourney::66fda859-a458-49f7-a25c-634cba4548c9:LOC,B,Retour,Saint-Rémy-lès-Chevreuse,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:43122:,2026-08-20 18:31:00+00:00,2026-08-20 18:31:00+00:00,2026-08-20 18:31:30+00:00,2026-08-20 18:31:30+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::66fda859-a458-49f7-a25c-634cba4548c9:LOC_STIF:StopArea:SP:43122:,0.0,0.0,0.0,0.0,0,2026-08-20 20:31:00+02:00,20.0,3.0,92.42636046666667
SNCF_MAGENTA_PRD:VehicleJourney::d90c70f2-2101-4b57-828e-55651ce28ea0:LOC,B,Aller,Aéroport Charles de Gaulle 1 (Terminal 3),Massy-Palaiseau,STIF:StopArea:SP:47878:,2026-08-20 17:15:50+00:00,2026-08-20 17:15:50+00:00,2026-08-20 17:16:20+00:00,2026-08-20 17:16:20+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::d90c70f2-2101-4b57-828e-55651ce28ea0:LOC_STIF:StopArea:SP:47878:,0.0,0.0,0.0,0.0,0,2026-08-20 19:15:50+02:00,19.0,3.0,17.259693799999997
SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC,B,Retour,Robinson,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:43193:,2026-08-20 17:29:50+00:00,2026-08-20 17:29:50+00:00,2026-08-20 17:30:20+00:00,2026-08-20 17:30:20+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC_STIF:StopArea:SP:43193:,0.0,0.0,0.0,0.5666666666666667,0,2026-08-20 19:29:50+02:00,19.0,3.0,31.259693799999997
SNCF_MAGENTA_PRD:VehicleJourney::e7673164-2548-4b17-9bff-3d79a482d6da:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:43194:,2026-08-20 18:06:10+00:00,2026-08-20 18:06:10+00:00,2026-08-20 18:06:40+00:00,2026-08-20 18:06:40+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::e7673164-2548-4b17-9bff-3d79a482d6da:LOC_STIF:StopArea:SP:43194:,0.0,0.0,0.0,0.0,0,2026-08-20 20:06:10+02:00,20.0,3.0,67.59302713333334
SNCF_MAGENTA_PRD:VehicleJourney::66fda859-a458-49f7-a25c-634cba4548c9:LOC,B,Retour,Saint-Rémy-lès-Chevreuse,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:43140:,2026-08-20 18:25:10+00:00,2026-08-20 18:25:10+00:00,2026-08-20 18:25:40+00:00,2026-08-20 18:25:40+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::66fda859-a458-49f7-a25c-634cba4548c9:LOC_STIF:StopArea:SP:43140:,0.0,0.0,0.0,0.0,0,2026-08-20 20:25:10+02:00,20.0,3.0,86.59302713333334
SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC,B,Retour,Robinson,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:43145:,2026-08-20 17:13:20+00:00,2026-08-20 17:13:20+00:00,2026-08-20 17:14:10+00:00,2026-08-20 17:14:10+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC_STIF:StopArea:SP:43145:,0.0,0.0,0.0,0.5666666666666667,0,2026-08-20 19:13:20+02:00,19.0,3.0,14.7596938
SNCF_MAGENTA_PRD:VehicleJourney::66fda859-a458-49f7-a25c-634cba4548c9:LOC,B,Retour,Saint-Rémy-lès-Chevreuse,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:43145:,2026-08-20 18:22:20+00:00,2026-08-20 18:22:20+00:00,2026-08-20 18:23:10+00:00,2026-08-20 18:23:10+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::66fda859-a458-49f7-a25c-634cba4548c9:LOC_STIF:StopArea:SP:43145:,0.0,0.0,0.0,0.0,0,2026-08-20 20:22:20+02:00,20.0,3.0,83.7596938
SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC,B,Retour,Robinson,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:43140:,2026-08-20 17:16:10+00:00,2026-08-20 17:16:10+00:00,2026-08-20 17:16:40+00:00,2026-08-20 17:16:40+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC_STIF:StopArea:SP:43140:,0.0,0.0,0.0,0.5666666666666667,0,2026-08-20 19:16:10+02:00,19.0,3.0,17.593027133333333
SNCF_MAGENTA_PRD:VehicleJourney::d90c70f2-2101-4b57-828e-55651ce28ea0:LOC,B,Aller,Aéroport Charles de Gaulle 1 (Terminal 3),Massy-Palaiseau,STIF:StopArea:SP:473890:,2026-08-20 17:54:41+00:00,2026-08-20 17:54:41+00:00,2026-08-20 17:55:41+00:00,2026-08-20 17:55:01+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,-0.6666666666666666,SNCF_MAGENTA_PRD:VehicleJourney::d90c70f2-2101-4b57-828e-55651ce28ea0:LOC_STIF:StopArea:SP:473890:,0.0,-0.6666666666666666,0.0,0.0,0,2026-08-20 19:54:41+02:00,19.0,3.0,56.109693799999995
SNCF_MAGENTA_PRD:VehicleJourney::e7673164-2548-4b17-9bff-3d79a482d6da:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:43228:,2026-08-20 17:10:47+00:00,2026-08-20 17:10:47+00:00,2026-08-20 17:11:18+00:00,2026-08-20 17:11:18+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::e7673164-2548-4b17-9bff-3d79a482d6da:LOC_STIF:StopArea:SP:43228:,0.0,0.0,0.0,0.0,0,2026-08-20 19:10:47+02:00,19.0,3.0,12.2096938
SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC,B,Retour,Robinson,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:43122:,2026-08-20 17:22:00+00:00,2026-08-20 17:22:00+00:00,2026-08-20 17:22:30+00:00,2026-08-20 17:22:30+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC_STIF:StopArea:SP:43122:,0.0,0.0,0.0,0.5666666666666667,0,2026-08-20 19:22:00+02:00,19.0,3.0,23.426360466666665
SNCF_MAGENTA_PRD:VehicleJourney::66fda859-a458-49f7-a25c-634cba4548c9:LOC,B,Retour,Saint-Rémy-lès-Chevreuse,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:43175:,2026-08-20 17:43:05+00:00,2026-08-20 17:43:05+00:00,2026-08-20 17:43:37+00:00,2026-08-20 17:43:25+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,-0.2,SNCF_MAGENTA_PRD:VehicleJourney::66fda859-a458-49f7-a25c-634cba4548c9:LOC_STIF:StopArea:SP:43175:,0.0,-0.2,0.0,0.0,0,2026-08-20 19:43:05+02:00,19.0,3.0,44.5096938
SNCF_MAGENTA_PRD:VehicleJourney::66fda859-a458-49f7-a25c-634cba4548c9:LOC,B,Retour,Saint-Rémy-lès-Chevreuse,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:44500:,2026-08-20 18:07:31+00:00,2026-08-20 18:07:31+00:00,2026-08-20 18:08:00+00:00,2026-08-20 18:07:51+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,-0.15,SNCF_MAGENTA_PRD:VehicleJourney::66fda859-a458-49f7-a25c-634cba4548c9:LOC_STIF:StopArea:SP:44500:,0.0,-0.15,0.0,0.0,0,2026-08-20 20:07:31+02:00,20.0,3.0,68.94302713333333
SNCF_MAGENTA_PRD:VehicleJourney::4a37ba12-a0a5-44b9-98e1-6d3f67a2bdb6:LOC,B,Aller,Mitry - Claye,Saint-Rémy-lès-Chevreuse,STIF:StopArea:SP:473890:,2026-08-20 18:06:41+00:00,2026-08-20 18:06:41+00:00,2026-08-20 18:07:41+00:00,2026-08-20 18:07:01+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,-0.6666666666666666,SNCF_MAGENTA_PRD:VehicleJourney::4a37ba12-a0a5-44b9-98e1-6d3f67a2bdb6:LOC_STIF:StopArea:SP:473890:,0.0,-0.6666666666666666,0.0,0.0,0,2026-08-20 20:06:41+02:00,20.0,3.0,68.1096938
SNCF_MAGENTA_PRD:VehicleJourney::d90c70f2-2101-4b57-828e-55651ce28ea0:LOC,B,Aller,Aéroport Charles de Gaulle 1 (Terminal 3),Massy-Palaiseau,STIF:StopArea:SP:462398:,2026-08-20 17:10:10+00:00,2026-08-20 17:10:10+00:00,2026-08-20 17:11:10+00:00,2026-08-20 17:11:10+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::d90c70f2-2101-4b57-828e-55651ce28ea0:LOC_STIF:StopArea:SP:462398:,0.0,0.0,0.0,0.0,0,2026-08-20 19:10:10+02:00,19.0,3.0,11.593027133333333
SNCF_MAGENTA_PRD:VehicleJourney::e7673164-2548-4b17-9bff-3d79a482d6da:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:43607:,2026-08-20 17:26:26+00:00,2026-08-20 17:26:26+00:00,2026-08-20 17:26:58+00:00,2026-08-20 17:26:46+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,-0.2,SNCF_MAGENTA_PRD:VehicleJourney::e7673164-2548-4b17-9bff-3d79a482d6da:LOC_STIF:StopArea:SP:43607:,0.0,-0.2,0.0,0.0,0,2026-08-20 19:26:26+02:00,19.0,3.0,27.8596938
SNCF_MAGENTA_PRD:VehicleJourney::66fda859-a458-49f7-a25c-634cba4548c9:LOC,B,Retour,Saint-Rémy-lès-Chevreuse,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:43833:,2026-08-20 18:09:04+00:00,2026-08-20 18:09:04+00:00,2026-08-20 18:09:42+00:00,2026-08-20 18:09:24+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,-0.3,SNCF_MAGENTA_PRD:VehicleJourney::66fda859-a458-49f7-a25c-634cba4548c9:LOC_STIF:StopArea:SP:43833:,0.0,-0.3,0.0,0.0,0,2026-08-20 20:09:04+02:00,20.0,3.0,70.49302713333333
SNCF_MAGENTA_PRD:VehicleJourney::4a37ba12-a0a5-44b9-98e1-6d3f67a2bdb6:LOC,B,Aller,Mitry - Claye,Saint-Rémy-lès-Chevreuse,STIF:StopArea:SP:474069:,2026-08-20 18:31:55+00:00,2026-08-20 18:31:55+00:00,2026-08-20 18:32:16+00:00,2026-08-20 18:32:15+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,-0.016666666666666666,SNCF_MAGENTA_PRD:VehicleJourney::4a37ba12-a0a5-44b9-98e1-6d3f67a2bdb6:LOC_STIF:StopArea:SP:474069:,0.0,-0.016666666666666666,0.0,0.0,0,2026-08-20 20:31:55+02:00,20.0,3.0,93.34302713333334
SNCF_MAGENTA_PRD:VehicleJourney::7d379f3e-cc44-4fb9-980d-e007013e0ba3:LOC,B,Retour,Saint-Rémy-lès-Chevreuse,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:462394:,2026-08-20 18:02:00+00:00,2026-08-20 18:02:00+00:00,2026-08-20 18:03:00+00:00,2026-08-20 18:03:00+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::7d379f3e-cc44-4fb9-980d-e007013e0ba3:LOC_STIF:StopArea:SP:462394:,0.0,0.0,0.0,0.0,0,2026-08-20 20:02:00+02:00,20.0,3.0,63.426360466666665
SNCF_MAGENTA_PRD:VehicleJourney::66fda859-a458-49f7-a25c-634cba4548c9:LOC,B,Retour,Saint-Rémy-lès-Chevreuse,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:43232:,2026-08-20 17:38:30+00:00,2026-08-20 17:38:30+00:00,2026-08-20 17:38:57+00:00,2026-08-20 17:38:50+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,-0.11666666666666667,SNCF_MAGENTA_PRD:VehicleJourney::66fda859-a458-49f7-a25c-634cba4548c9:LOC_STIF:StopArea:SP:43232:,0.0,-0.11666666666666667,0.0,0.0,0,2026-08-20 19:38:30+02:00,19.0,3.0,39.926360466666665
SNCF_MAGENTA_PRD:VehicleJourney::4a37ba12-a0a5-44b9-98e1-6d3f67a2bdb6:LOC,B,Aller,Mitry - Claye,Saint-Rémy-lès-Chevreuse,STIF:StopArea:SP:58774:,2026-08-20 18:24:39+00:00,2026-08-20 18:24:39+00:00,2026-08-20 18:25:39+00:00,2026-08-20 18:24:59+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,-0.6666666666666666,SNCF_MAGENTA_PRD:VehicleJourney::4a37ba12-a0a5-44b9-98e1-6d3f67a2bdb6:LOC_STIF:StopArea:SP:58774:,0.0,-0.6666666666666666,0.0,0.0,0,2026-08-20 20:24:39+02:00,20.0,3.0,86.07636046666667
SNCF_MAGENTA_PRD:VehicleJourney::e7673164-2548-4b17-9bff-3d79a482d6da:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:43231:,2026-08-20 17:55:20+00:00,2026-08-20 17:55:20+00:00,2026-08-20 17:55:50+00:00,2026-08-20 17:55:50+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::e7673164-2548-4b17-9bff-3d79a482d6da:LOC_STIF:StopArea:SP:43231:,0.0,0.0,0.0,0.0,0,2026-08-20 19:55:20+02:00,19.0,3.0,56.7596938
SNCF_MAGENTA_PRD:VehicleJourney::d90c70f2-2101-4b57-828e-55651ce28ea0:LOC,B,Aller,Aéroport Charles de Gaulle 1 (Terminal 3),Massy-Palaiseau,STIF:StopArea:SP:473843:,2026-08-20 17:57:29+00:00,2026-08-20 17:57:29+00:00,2026-08-20 17:58:04+00:00,2026-08-20 17:57:49+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,-0.25,SNCF_MAGENTA_PRD:VehicleJourney::d90c70f2-2101-4b57-828e-55651ce28ea0:LOC_STIF:StopArea:SP:473843:,0.0,-0.25,0.0,0.0,0,2026-08-20 19:57:29+02:00,19.0,3.0,58.9096938
SNCF_MAGENTA_PRD:VehicleJourney::66fda859-a458-49f7-a25c-634cba4548c9:LOC,B,Retour,Saint-Rémy-lès-Chevreuse,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:43231:,2026-08-20 18:28:20+00:00,2026-08-20 18:28:20+00:00,2026-08-20 18:28:50+00:00,2026-08-20 18:28:50+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::66fda859-a458-49f7-a25c-634cba4548c9:LOC_STIF:StopArea:SP:43231:,0.0,0.0,0.0,0.0,0,2026-08-20 20:28:20+02:00,20.0,3.0,89.7596938
SNCF_MAGENTA_PRD:VehicleJourney::66fda859-a458-49f7-a25c-634cba4548c9:LOC,B,Retour,Saint-Rémy-lès-Chevreuse,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:43193:,2026-08-20 18:38:50+00:00,2026-08-20 18:38:50+00:00,2026-08-20 18:39:20+00:00,2026-08-20 18:39:20+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::66fda859-a458-49f7-a25c-634cba4548c9:LOC_STIF:StopArea:SP:43193:,0.0,0.0,0.0,0.0,0,2026-08-20 20:38:50+02:00,20.0,3.0,100.2596938
SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC,B,Retour,Robinson,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:43071:,2026-08-20 17:26:20+00:00,2026-08-20 17:26:20+00:00,2026-08-20 17:27:10+00:00,2026-08-20 17:27:10+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::4e301908-a6d6-4716-a964-874a6b05e8e0:LOC_STIF:StopArea:SP:43071:,0.0,0.0,0.0,0.5666666666666667,0,2026-08-20 19:26:20+02:00,19.0,3.0,27.759693799999997
SNCF_MAGENTA_PRD:VehicleJourney::4a37ba12-a0a5-44b9-98e1-6d3f67a2bdb6:LOC,B,Aller,Mitry - Claye,Saint-Rémy-lès-Chevreuse,STIF:StopArea:SP:47888:,2026-08-20 18:41:44+00:00,2026-08-20 18:41:44+00:00,2026-08-20 18:42:11+00:00,2026-08-20 18:42:04+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,-0.11666666666666667,SNCF_MAGENTA_PRD:VehicleJourney::4a37ba12-a0a5-44b9-98e1-6d3f67a2bdb6:LOC_STIF:StopArea:SP:47888:,0.0,-0.11666666666666667,0.0,0.0,0,2026-08-20 20:41:44+02:00,20.0,3.0,103.1596938
SNCF_MAGENTA_PRD:VehicleJourney::d7f6684a-d2be-4b5b-b6a1-9ec79aefb9fa:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Robinson,STIF:StopArea:SP:462394:,2026-08-20 18:07:00+00:00,2026-08-20 18:07:00+00:00,2026-08-20 18:08:00+00:00,2026-08-20 18:08:00+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::d7f6684a-d2be-4b5b-b6a1-9ec79aefb9fa:LOC_STIF:StopArea:SP:462394:,0.0,0.0,0.0,0.0,0,2026-08-20 20:07:00+02:00,20.0,3.0,68.42636046666667
SNCF_MAGENTA_PRD:VehicleJourney::3f4c651f-9ece-4da2-839a-b7bade80ef68:LOC,B,Retour,Robinson,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:43097:,2026-08-20 17:29:03+00:00,2026-08-20 17:29:03+00:00,2026-08-20 17:29:38+00:00,2026-08-20 17:29:23+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,-0.25,SNCF_MAGENTA_PRD:VehicleJourney::3f4c651f-9ece-4da2-839a-b7bade80ef68:LOC_STIF:StopArea:SP:43097:,0.0,-0.25,0.0,0.0,0,2026-08-20 19:29:03+02:00,19.0,3.0,30.476360466666666
SNCF_MAGENTA_PRD:VehicleJourney::d7f6684a-d2be-4b5b-b6a1-9ec79aefb9fa:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Robinson,STIF:StopArea:SP:45877:,2026-08-20 18:23:11+00:00,2026-08-20 18:23:11+00:00,2026-08-20 18:23:34+00:00,2026-08-20 18:23:31+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,-0.05,SNCF_MAGENTA_PRD:VehicleJourney::d7f6684a-d2be-4b5b-b6a1-9ec79aefb9fa:LOC_STIF:StopArea:SP:45877:,0.0,-0.05,0.0,0.0,0,2026-08-20 20:23:11+02:00,20.0,3.0,84.6096938
SNCF_MAGENTA_PRD:VehicleJourney::2eb84c04-3e8d-4c4e-8530-93857eb694bd:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Massy-Palaiseau,STIF:StopArea:SP:462394:,2026-08-20 17:13:00+00:00,2026-08-20 17:13:00+00:00,2026-08-20 17:14:00+00:00,2026-08-20 17:14:00+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::2eb84c04-3e8d-4c4e-8530-93857eb694bd:LOC_STIF:StopArea:SP:462394:,0.0,0.0,0.0,0.7,0,2026-08-20 19:13:00+02:00,19.0,3.0,14.426360466666667
SNCF_MAGENTA_PRD:VehicleJourney::9a4e7a4c-5920-4be7-a1a1-5f66de9fdc31:LOC,B,Retour,Saint-Rémy-lès-Chevreuse,Aéroport Charles de Gaulle 2 (Terminal 2),STIF:StopArea:SP:462398:,2026-08-20 17:48:50+00:00,2026-08-20 17:48:50+00:00,2026-08-20 17:49:50+00:00,2026-08-20 17:49:50+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::9a4e7a4c-5920-4be7-a1a1-5f66de9fdc31:LOC_STIF:StopArea:SP:462398:,0.0,0.0,0.0,0.0,0,2026-08-20 19:48:50+02:00,19.0,3.0,50.2596938
SNCF_MAGENTA_PRD:VehicleJourney::f0630601-a9a0-4b32-98f4-4ea30a1b7f2e:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:45102:,2026-08-20 17:25:19+00:00,2026-08-20 17:25:19+00:00,2026-08-20 17:26:00+00:00,2026-08-20 17:25:39+00:00,ON_TIME,ON_TIME,2026-08-20 16:58:34.418372+00:00,0.0,-0.35,SNCF_MAGENTA_PRD:VehicleJourney::f0630601-a9a0-4b32-98f4-4ea30a1b7f2e:LOC_STIF:StopArea:SP:45102:,0.0,-0.35,0.0,0.0,0,2026-08-20 19:25:19+02:00,19.0,3.0,26.74302713333333
